,Positive,Negative,Neutral,Compound
young rodrik,0.0,0.0,1.0,0.0
bran stark,2.269,2.34,10.391,-0.12740000000000018
young ned,0.434,0.595,2.971,-0.20849999999999996
threeeyed raven,0.368,0.349,1.283,0.0516
young benjen,0.0,0.0,3.0,0.0
young lyanna,0.0,0.0,2.0,0.0
young hodor,0.0,0.429,0.571,-0.128
nan,0.275,1.124,0.601,-0.5549999999999999
hodor,0.0,0.0,1.0,0.0
meera,1.487,1.0,0.513,0.28490000000000004
child of forest,0.0,0.0,2.0,0.0
alliser thorne,0.18,1.923,2.8970000000000002,-0.9612
davos,1.0,2.007,5.993,-1.9249999999999998
dolorous edd,0.0,0.0,2.0,0.0
tormund,0.0,0.0,1.0,0.0
storyteller,0.271,0.739,0.989,-0.16579999999999995
cersei lannister,0.75,0.455,4.795,0.09759999999999996
kings soldier,2.423,0.0,1.5770000000000002,1.8639000000000001
tommen lannister,0.888,2.303,7.808,-0.9960000000000001
jaime lannister,2.62,5.151,6.229,-2.5181999999999998
sparrow,2.026,3.675,4.2989999999999995,-2.5589
tyrion lannister,2.8860000000000006,3.2390000000000003,9.873,0.5968000000000001
varys,0.667,0.388,2.945,0.0237
grey worm,0.0,0.0,2.0,0.0
missandei,0.0,0.0,2.0,0.0
waif,0.0,0.0,0.0,0.0
arya stark,0.0,0.0,1.0,0.0
jaqen hghar,0.0,0.375,3.625,-0.0516
lord karstark,2.016,0.471,3.513,0.9215000000000001
roose,0.0,1.858,4.1419999999999995,-2.6542
ramsay bolton,0.873,1.9449999999999998,11.181999999999999,-1.2633999999999999
maester wolkan,0.9550000000000001,1.0,3.045,-0.07550000000000007
lady walda,1.0,0.167,5.833,0.5203
brienne,0.0,2.757,3.243,-1.5346
sansa stark,1.767,0.0,3.233,0.95
theon greyjoy,1.78,2.399,2.821,-1.0971000000000002
yara greyjoy,0.99,3.407,5.604,-2.8944
balon,0.569,4.133,5.298,-3.7790000000000004
hooded figure,0.0,0.0,1.0,0.0
euron greyjoy,0.323,1.5270000000000001,4.149,-1.575
aeron,0.352,0.231,2.4170000000000003,0.5343
all,0.0,1.0,0.0,-0.8481
melisandre,1.0,2.683,4.317,-0.5998
